APPDT/I20050407.ZIP/I20050407/UTIL0071/US20050071910A1-20050407/US20050071910A1-20050407/US20050071910A1-20050407-D00002.TIF	files/00000.tif	13526	small
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002335A1-20180104/US20180002335A1-20180104/US20180002335A1-20180104-C00653.TIF	files/00116.tif	2013	tiny
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002423A1-20180104/US20180002423A1-20180104/US20180002423A1-20180104-D00017.TIF	files/00117.tif	47547	large
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002561A1-20180104/US20180002561A1-20180104/US20180002561A1-20180104-C00008.TIF	files/00118.tif	2929	tiny
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002724A1-20180104/US20180002724A1-20180104/US20180002724A1-20180104-C00010.TIF	files/00119.tif	1878	tiny
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002736A1-20180104/US20180002736A1-20180104/US20180002736A1-20180104-D00026.TIF	files/00120.tif	125704	large
APPDT/I20180104.tar/I20180104/UTIL0002/US20180002744A1-20180104/US20180002744A1-20180104/US20180002744A1-20180104-D00147.TIF	files/00121.tif	66276	large
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003314A1-20180104/US20180003314A1-20180104/US20180003314A1-20180104-D00000.TIF	files/00122.tif	18834	medium
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003594A1-20180104/US20180003594A1-20180104/US20180003594A1-20180104-D00003.TIF	files/00123.tif	12845	small
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003601A1-20180104/US20180003601A1-20180104/US20180003601A1-20180104-D00038.TIF	files/00124.tif	69092	large
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003732A1-20180104/US20180003732A1-20180104/US20180003732A1-20180104-D00026.TIF	files/00125.tif	67781	large
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003760A1-20180104/US20180003760A1-20180104/US20180003760A1-20180104-D00005.TIF	files/00126.tif	6461	small
APPDT/I20180104.tar/I20180104/UTIL0003/US20180003939A1-20180104/US20180003939A1-20180104/US20180003939A1-20180104-D00000.TIF	files/00127.tif	25960	medium
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004101A1-20180104/US20180004101A1-20180104/US20180004101A1-20180104-C00021.TIF	files/00128.tif	9311	small
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004158A1-20180104/US20180004158A1-20180104/US20180004158A1-20180104-M00010.TIF	files/00129.tif	1987	tiny
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004270A1-20180104/US20180004270A1-20180104/US20180004270A1-20180104-D00009.TIF	files/00130.tif	27134	medium
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004345A1-20180104/US20180004345A1-20180104/US20180004345A1-20180104-D00012.TIF	files/00131.tif	23861	medium
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004423A1-20180104/US20180004423A1-20180104/US20180004423A1-20180104-D00002.TIF	files/00132.tif	47657	large
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004425A1-20180104/US20180004425A1-20180104/US20180004425A1-20180104-D00007.TIF	files/00133.tif	13791	small
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004564A1-20180104/US20180004564A1-20180104/US20180004564A1-20180104-D00020.TIF	files/00134.tif	3107	tiny
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004921A1-20180104/US20180004921A1-20180104/US20180004921A1-20180104-D00010.TIF	files/00135.tif	15629	medium
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004939A1-20180104/US20180004939A1-20180104/US20180004939A1-20180104-D00001.TIF	files/00136.tif	83821	large
APPDT/I20180104.tar/I20180104/UTIL0004/US20180004971A1-20180104/US20180004971A1-20180104/US20180004971A1-20180104-D00000.TIF	files/00137.tif	45600	large
APPDT/I20180104.tar/I20180104/UTIL0005/US20180005074A1-20180104/US20180005074A1-20180104/US20180005074A1-20180104-D00019.TIF	files/00138.tif	74407	large
APPDT/I20180104.tar/I20180104/UTIL0005/US20180005602A1-20180104/US20180005602A1-20180104/US20180005602A1-20180104-D00003.TIF	files/00139.tif	13211	small
APPDT/I20180104.tar/I20180104/UTIL0005/US20180005724A1-20180104/US20180005724A1-20180104/US20180005724A1-20180104-C00003.TIF	files/00140.tif	1865	tiny
APPDT/I20180104.tar/I20180104/UTIL0005/US20180005738A1-20180104/US20180005738A1-20180104/US20180005738A1-20180104-D00001.TIF	files/00141.tif	6697	small
APPDT/I20180104.tar/I20180104/UTIL0005/US20180005911A1-20180104/US20180005911A1-20180104/US20180005911A1-20180104-D00006.TIF	files/00142.tif	9228	small
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006049A1-20180104/US20180006049A1-20180104/US20180006049A1-20180104-D00046.TIF	files/00143.tif	197538	large
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006237A1-20180104/US20180006237A1-20180104/US20180006237A1-20180104-C00320.TIF	files/00144.tif	1560	tiny
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006237A1-20180104/US20180006237A1-20180104/US20180006237A1-20180104-C00332.TIF	files/00145.tif	2283	tiny
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006274A1-20180104/US20180006274A1-20180104/US20180006274A1-20180104-D00010.TIF	files/00146.tif	19754	medium
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006590A1-20180104/US20180006590A1-20180104/US20180006590A1-20180104-M00014.TIF	files/00147.tif	1688	tiny
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006692A1-20180104/US20180006692A1-20180104/US20180006692A1-20180104-M00092.TIF	files/00148.tif	530	tiny
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006777A1-20180104/US20180006777A1-20180104/US20180006777A1-20180104-D00041.TIF	files/00149.tif	55548	large
APPDT/I20180104.tar/I20180104/UTIL0006/US20180006844A1-20180104/US20180006844A1-20180104/US20180006844A1-20180104-D00012.TIF	files/00150.tif	14647	small
APPDT/I20180104.tar/I20180104/UTIL0007/US20180007280A1-20180104/US20180007280A1-20180104/US20180007280A1-20180104-D00005.TIF	files/00151.tif	33851	large
APPDT/I20180104.tar/I20180104/UTIL0007/US20180007372A1-20180104/US20180007372A1-20180104/US20180007372A1-20180104-M00042.TIF	files/00152.tif	2654	tiny
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338253A1-20211104/US20210338253A1-20211104/US20210338253A1-20211104-D00001.TIF	files/00153.tif	15878	medium
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338253A1-20211104/US20210338253A1-20211104/US20210338253A1-20211104-D00037.TIF	files/00154.tif	20174	medium
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338454A1-20211104/US20210338454A1-20211104/US20210338454A1-20211104-D00009.TIF	files/00155.tif	43072	large
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338610A1-20211104/US20210338610A1-20211104/US20210338610A1-20211104-C00063.TIF	files/00156.tif	743	tiny
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338729A1-20211104/US20210338729A1-20211104/US20210338729A1-20211104-D00057.TIF	files/00157.tif	125198	large
APPDT/I20211104.tar/I20211104/UTIL0338/US20210338804A1-20211104/US20210338804A1-20211104/US20210338804A1-20211104-D00079.TIF	files/00158.tif	60185	large
APPDT/I20211104.tar/I20211104/UTIL0339/US20210339207A1-20211104/US20210339207A1-20211104/US20210339207A1-20211104-D00003.TIF	files/00159.tif	289724	large
APPDT/I20211104.tar/I20211104/UTIL0339/US20210339431A1-20211104/US20210339431A1-20211104/US20210339431A1-20211104-D00004.TIF	files/00160.tif	13284	small
APPDT/I20211104.tar/I20211104/UTIL0339/US20210339602A1-20211104/US20210339602A1-20211104/US20210339602A1-20211104-D00004.TIF	files/00161.tif	5477	tiny
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340040A1-20211104/US20210340040A1-20211104/US20210340040A1-20211104-D00005.TIF	files/00162.tif	18607	medium
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340125A1-20211104/US20210340125A1-20211104/US20210340125A1-20211104-C00014.TIF	files/00163.tif	1862	tiny
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340146A1-20211104/US20210340146A1-20211104/US20210340146A1-20211104-C00075.TIF	files/00164.tif	2222	tiny
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340157A1-20211104/US20210340157A1-20211104/US20210340157A1-20211104-C00241.TIF	files/00165.tif	2557	tiny
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340159A1-20211104/US20210340159A1-20211104/US20210340159A1-20211104-C00219.TIF	files/00166.tif	9698	small
APPDT/I20211104.tar/I20211104/UTIL0340/US20210340593A1-20211104/US20210340593A1-20211104/US20210340593A1-20211104-C00012.TIF	files/00167.tif	13935	small
APPDT/I20211104.tar/I20211104/UTIL0341/US20210341679A1-20211104/US20210341679A1-20211104/US20210341679A1-20211104-D00045.TIF	files/00168.tif	34635	large
APPDT/I20211104.tar/I20211104/UTIL0341/US20210341838A1-20211104/US20210341838A1-20211104/US20210341838A1-20211104-C00049.TIF	files/00169.tif	856	tiny
APPDT/I20211104.tar/I20211104/UTIL0341/US20210341838A1-20211104/US20210341838A1-20211104/US20210341838A1-20211104-C00069.TIF	files/00170.tif	785	tiny
APPDT/I20211104.tar/I20211104/UTIL0342/US20210342206A1-20211104/US20210342206A1-20211104/US20210342206A1-20211104-D00010.TIF	files/00171.tif	144805	large
APPDT/I20211104.tar/I20211104/UTIL0342/US20210342385A1-20211104/US20210342385A1-20211104/US20210342385A1-20211104-D00013.TIF	files/00172.tif	304948	large
APPDT/I20211104.tar/I20211104/UTIL0342/US20210342802A1-20211104/US20210342802A1-20211104/US20210342802A1-20211104-D00005.TIF	files/00173.tif	6918	small
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343074A1-20211104/US20210343074A1-20211104/US20210343074A1-20211104-D00002.TIF	files/00174.tif	33322	large
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343308A1-20211104/US20210343308A1-20211104/US20210343308A1-20211104-M00001.TIF	files/00175.tif	704	tiny
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343402A1-20211104/US20210343402A1-20211104/US20210343402A1-20211104-D00005.TIF	files/00176.tif	21825	medium
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343454A1-20211104/US20210343454A1-20211104/US20210343454A1-20211104-D00000.TIF	files/00177.tif	10209	small
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343455A1-20211104/US20210343455A1-20211104/US20210343455A1-20211104-D00001.TIF	files/00178.tif	13193	small
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343858A1-20211104/US20210343858A1-20211104/US20210343858A1-20211104-D00010.TIF	files/00179.tif	50434	large
APPDT/I20211104.tar/I20211104/UTIL0343/US20210343979A1-20211104/US20210343979A1-20211104/US20210343979A1-20211104-D00005.TIF	files/00180.tif	10260	small
APPDT/I20211104.tar/I20211104/UTIL0344/US20210344723A1-20211104/US20210344723A1-20211104/US20210344723A1-20211104-D00020.TIF	files/00181.tif	15573	medium
APPDT/I20211104.tar/I20211104/UTIL0344/US20210344938A1-20211104/US20210344938A1-20211104/US20210344938A1-20211104-D00007.TIF	files/00182.tif	8120	small
APPDT/I20211104.tar/I20211104/UTIL0344/US20210344952A1-20211104/US20210344952A1-20211104/US20210344952A1-20211104-M00008.TIF	files/00183.tif	927	tiny
APPDT/I20211104.tar/I20211104/UTIL0345/US20210345117A1-20211104/US20210345117A1-20211104/US20210345117A1-20211104-D00003.TIF	files/00184.tif	8483	small
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000094A1-20220106/US20220000094A1-20220106/US20220000094A1-20220106-D00001.TIF	files/00185.tif	25797	medium
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000275A1-20220106/US20220000275A1-20220106/US20220000275A1-20220106-D00001.TIF	files/00186.tif	24066	medium
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000379A1-20220106/US20220000379A1-20220106/US20220000379A1-20220106-D00007.TIF	files/00187.tif	20214	medium
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000548A1-20220106/US20220000548A1-20220106/US20220000548A1-20220106-D00001.TIF	files/00188.tif	142590	large
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000645A1-20220106/US20220000645A1-20220106/US20220000645A1-20220106-D00012.TIF	files/00189.tif	31528	large
APPDT/I20220106.tar/I20220106/UTIL0000/US20220000874A1-20220106/US20220000874A1-20220106/US20220000874A1-20220106-C00131.TIF	files/00190.tif	2607	tiny
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001079A1-20220106/US20220001079A1-20220106/US20220001079A1-20220106-D00006.TIF	files/00191.tif	25049	medium
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001118A1-20220106/US20220001118A1-20220106/US20220001118A1-20220106-D00024.TIF	files/00192.tif	145305	large
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001494A1-20220106/US20220001494A1-20220106/US20220001494A1-20220106-D00012.TIF	files/00193.tif	24400	medium
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001595A1-20220106/US20220001595A1-20220106/US20220001595A1-20220106-D00013.TIF	files/00194.tif	88488	large
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001706A1-20220106/US20220001706A1-20220106/US20220001706A1-20220106-D00002.TIF	files/00195.tif	20068	medium
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001709A1-20220106/US20220001709A1-20220106/US20220001709A1-20220106-D00003.TIF	files/00196.tif	27003	medium
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001777A1-20220106/US20220001777A1-20220106/US20220001777A1-20220106-D00002.TIF	files/00197.tif	261657	large
APPDT/I20220106.tar/I20220106/UTIL0001/US20220001871A1-20220106/US20220001871A1-20220106/US20220001871A1-20220106-D00001.TIF	files/00198.tif	43233	large
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002083A1-20220106/US20220002083A1-20220106/US20220002083A1-20220106-D00027.TIF	files/00199.tif	52115	large
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002103A1-20220106/US20220002103A1-20220106/US20220002103A1-20220106-D00005.TIF	files/00200.tif	15493	medium
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002225A1-20220106/US20220002225A1-20220106/US20220002225A1-20220106-C00006.TIF	files/00201.tif	5739	tiny
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002229A1-20220106/US20220002229A1-20220106/US20220002229A1-20220106-D00002.TIF	files/00202.tif	29568	medium
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002277A1-20220106/US20220002277A1-20220106/US20220002277A1-20220106-C00063.TIF	files/00203.tif	1533	tiny
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002329A1-20220106/US20220002329A1-20220106/US20220002329A1-20220106-C00148.TIF	files/00204.tif	9388	small
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002511A1-20220106/US20220002511A1-20220106/US20220002511A1-20220106-D00032.TIF	files/00205.tif	875294	large
APPDT/I20220106.tar/I20220106/UTIL0002/US20220002943A1-20220106/US20220002943A1-20220106/US20220002943A1-20220106-D00000.TIF	files/00206.tif	50558	large
APPDT/I20220106.tar/I20220106/UTIL0003/US20220003159A1-20220106/US20220003159A1-20220106/US20220003159A1-20220106-D00015.TIF	files/00207.tif	29572	medium
APPDT/I20220106.tar/I20220106/UTIL0003/US20220003767A1-20220106/US20220003767A1-20220106/US20220003767A1-20220106-D00004.TIF	files/00208.tif	117943	large
APPDT/I20220106.tar/I20220106/UTIL0003/US20220003780A1-20220106/US20220003780A1-20220106/US20220003780A1-20220106-D00007.TIF	files/00209.tif	77541	large
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004005A1-20220106/US20220004005A1-20220106/US20220004005A1-20220106-D00008.TIF	files/00210.tif	7269	small
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004100A1-20220106/US20220004100A1-20220106/US20220004100A1-20220106-C00166.TIF	files/00211.tif	1848	tiny
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004266A1-20220106/US20220004266A1-20220106/US20220004266A1-20220106-D00005.TIF	files/00212.tif	58489	large
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004394A1-20220106/US20220004394A1-20220106/US20220004394A1-20220106-D00001.TIF	files/00213.tif	23702	medium
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004464A1-20220106/US20220004464A1-20220106/US20220004464A1-20220106-D00005.TIF	files/00214.tif	69012	large
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004562A1-20220106/US20220004562A1-20220106/US20220004562A1-20220106-D00002.TIF	files/00215.tif	11239	small
APPDT/I20220106.tar/I20220106/UTIL0004/US20220004580A1-20220106/US20220004580A1-20220106/US20220004580A1-20220106-D00005.TIF	files/00216.tif	11286	small
APPDT/I20220106.tar/I20220106/UTIL0005/US20220005168A1-20220106/US20220005168A1-20220106/US20220005168A1-20220106-D00011.TIF	files/00217.tif	25642	medium
APPDT/I20220106.tar/I20220106/UTIL0005/US20220005727A1-20220106/US20220005727A1-20220106/US20220005727A1-20220106-D00002.TIF	files/00218.tif	26740	medium
APPDT/I20220106.tar/I20220106/UTIL0005/US20220005818A1-20220106/US20220005818A1-20220106/US20220005818A1-20220106-D00020.TIF	files/00219.tif	1332116	large
APPDT/I20220106.tar/I20220106/UTIL0006/US20220006022A1-20220106/US20220006022A1-20220106/US20220006022A1-20220106-C00063.TIF	files/00220.tif	9680	small
APPDT/I20220106.tar/I20220106/UTIL0006/US20220006030A1-20220106/US20220006030A1-20220106/US20220006030A1-20220106-C00005.TIF	files/00221.tif	8763	small
APPDT/I20220106.tar/I20220106/UTIL0006/US20220006885A1-20220106/US20220006885A1-20220106/US20220006885A1-20220106-D00081.TIF	files/00222.tif	87332	large
APPDT/I20220106.tar/I20220106/UTIL0007/US20220007046A1-20220106/US20220007046A1-20220106/US20220007046A1-20220106-M00006.TIF	files/00223.tif	995	tiny
APPDT/I20220106.tar/I20220106/UTIL0007/US20220007417A1-20220106/US20220007417A1-20220106/US20220007417A1-20220106-D00000.TIF	files/00224.tif	49370	large
APPDT/I20220106.tar/I20220106/UTIL0007/US20220007559A1-20220106/US20220007559A1-20220106/US20220007559A1-20220106-D00001.TIF	files/00225.tif	43600	large
APPDT/I20240104_r1.tar/I20240104-SUPP/UTIL0002/US20240002480A1-20240104-SUPP/US20240002480A1-20240104-SUPP/US20240002480A1-20240104-T00010/US20240002480A1-20240104-T00010-0062.TIF	files/00226.tif	1053428	large
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000224A1-20240104/US20240000224A1-20240104/US20240000224A1-20240104-D00001.TIF	files/00227.tif	113715	large
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000317A1-20240104/US20240000317A1-20240104/US20240000317A1-20240104-D00082.TIF	files/00228.tif	31929	large
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000451A1-20240104/US20240000451A1-20240104/US20240000451A1-20240104-D00027.TIF	files/00229.tif	23570	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000502A1-20240104/US20240000502A1-20240104/US20240000502A1-20240104-D00002.TIF	files/00230.tif	8387	small
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000505A1-20240104/US20240000505A1-20240104/US20240000505A1-20240104-D00026.TIF	files/00231.tif	13872	small
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000805A1-20240104/US20240000805A1-20240104/US20240000805A1-20240104-D00036.TIF	files/00232.tif	71972	large
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000806A1-20240104/US20240000806A1-20240104/US20240000806A1-20240104-C00444.TIF	files/00233.tif	10103	small
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000844A1-20240104/US20240000844A1-20240104/US20240000844A1-20240104-D00007.TIF	files/00234.tif	182308	large
APPDT/I20240104_r1.tar/I20240104/UTIL0000/US20240000888A1-20240104/US20240000888A1-20240104/US20240000888A1-20240104-D00006.TIF	files/00235.tif	75530	large
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002281A1-20240104/US20240002281A1-20240104/US20240002281A1-20240104-D00010.TIF	files/00236.tif	22186	medium
