APPDT/I20050407.ZIP/I20050407/UTIL0071/US20050071910A1-20050407/US20050071910A1-20050407/US20050071910A1-20050407-D00002.TIF	files/00000.tif	13526	small
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002391A1-20240104/US20240002391A1-20240104/US20240002391A1-20240104-C00352.TIF	files/00237.tif	1881	tiny
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002391A1-20240104/US20240002391A1-20240104/US20240002391A1-20240104-C01180.TIF	files/00238.tif	12396	small
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002426A1-20240104/US20240002426A1-20240104/US20240002426A1-20240104-C00100.TIF	files/00239.tif	9785	small
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002644A1-20240104/US20240002644A1-20240104/US20240002644A1-20240104-D00015.TIF	files/00240.tif	12088	small
APPDT/I20240104_r1.tar/I20240104/UTIL0002/US20240002937A1-20240104/US20240002937A1-20240104/US20240002937A1-20240104-P00015.TIF	files/00241.tif	746	tiny
APPDT/I20240104_r1.tar/I20240104/UTIL0003/US20240003301A1-20240104/US20240003301A1-20240104/US20240003301A1-20240104-D00014.TIF	files/00242.tif	9224	small
APPDT/I20240104_r1.tar/I20240104/UTIL0003/US20240003829A1-20240104/US20240003829A1-20240104/US20240003829A1-20240104-D00003.TIF	files/00243.tif	24312	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0004/US20240004090A1-20240104/US20240004090A1-20240104/US20240004090A1-20240104-D00014.TIF	files/00244.tif	20727	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0004/US20240004338A1-20240104/US20240004338A1-20240104/US20240004338A1-20240104-D00016.TIF	files/00245.tif	26200	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0004/US20240004503A1-20240104/US20240004503A1-20240104/US20240004503A1-20240104-D00015.TIF	files/00246.tif	73627	large
APPDT/I20240104_r1.tar/I20240104/UTIL0004/US20240004561A1-20240104/US20240004561A1-20240104/US20240004561A1-20240104-D00007.TIF	files/00247.tif	45534	large
APPDT/I20240104_r1.tar/I20240104/UTIL0005/US20240005030A1-20240104/US20240005030A1-20240104/US20240005030A1-20240104-M00005.TIF	files/00248.tif	960	tiny
APPDT/I20240104_r1.tar/I20240104/UTIL0006/US20240006610A1-20240104/US20240006610A1-20240104/US20240006610A1-20240104-D00012.TIF	files/00249.tif	35890	large
APPDT/I20240104_r1.tar/I20240104/UTIL0006/US20240006850A1-20240104/US20240006850A1-20240104/US20240006850A1-20240104-D00001.TIF	files/00250.tif	17833	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0006/US20240006922A1-20240104/US20240006922A1-20240104/US20240006922A1-20240104-D00016.TIF	files/00251.tif	13547	small
APPDT/I20240104_r1.tar/I20240104/UTIL0006/US20240006943A1-20240104/US20240006943A1-20240104/US20240006943A1-20240104-D00015.TIF	files/00252.tif	42426	large
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007016A1-20240104/US20240007016A1-20240104/US20240007016A1-20240104-D00004.TIF	files/00253.tif	48102	large
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007062A1-20240104/US20240007062A1-20240104/US20240007062A1-20240104-M00012.TIF	files/00254.tif	688	tiny
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007275A1-20240104/US20240007275A1-20240104/US20240007275A1-20240104-D00006.TIF	files/00255.tif	22075	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007290A1-20240104/US20240007290A1-20240104/US20240007290A1-20240104-D00003.TIF	files/00256.tif	122165	large
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007404A1-20240104/US20240007404A1-20240104/US20240007404A1-20240104-D00010.TIF	files/00257.tif	23337	medium
APPDT/I20240104_r1.tar/I20240104/UTIL0007/US20240007792A1-20240104/US20240007792A1-20240104/US20240007792A1-20240104-D00005.TIF	files/00258.tif	11482	small
APPDT/I20240104_r1.tar/I20240104/UTIL0008/US20240008046A1-20240104/US20240008046A1-20240104/US20240008046A1-20240104-D00010.TIF	files/00259.tif	8999	small
APPDT/I20240104_r1.tar/I20240104/UTIL0008/US20240008360A1-20240104/US20240008360A1-20240104/US20240008360A1-20240104-C00616.TIF	files/00260.tif	11625	small
PTGRDT/20020101.ZIP/20020101/UTIL06334/US06334427-20020101/US06334427-20020101/US06334427-20020101-D00012.TIF	files/00261.tif	30370	medium
PTGRDT/20020101.ZIP/20020101/UTIL06334/US06334783-20020101/US06334783-20020101/US06334783-20020101-D00002.TIF	files/00262.tif	24492	medium
PTGRDT/20020101.ZIP/20020101/UTIL06334/US06334937-20020101/US06334937-20020101/US06334937-20020101-D00011.TIF	files/00263.tif	35323	large
PTGRDT/20020101.ZIP/20020101/UTIL06335/US06335327-20020101/US06335327-20020101/US06335327-20020101-C01326.TIF	files/00264.tif	568	tiny
PTGRDT/20020101.ZIP/20020101/UTIL06335/US06335362-20020101/US06335362-20020101/US06335362-20020101-C00009.TIF	files/00265.tif	7490	small
PTGRDT/20020101.ZIP/20020101/UTIL06336/US06336180-20020101/US06336180-20020101/US06336180-20020101-D00066.TIF	files/00266.tif	29636	medium
PTGRDT/20020101.ZIP/20020101/UTIL06336/US06336199-20020101/US06336199-20020101/US06336199-20020101-D00000.TIF	files/00267.tif	66610	large
PTGRDT/I20050104.ZIP/I20050104/UTIL06837/US06837522-20050104/US06837522-20050104/US06837522-20050104-D00000.TIF	files/00268.tif	11600	small
PTGRDT/I20050104.ZIP/I20050104/UTIL06837/US06837927-20050104/US06837927-20050104/US06837927-20050104-D00015.TIF	files/00269.tif	21749	medium
PTGRDT/I20050104.ZIP/I20050104/UTIL06838/US06838459-20050104/US06838459-20050104/US06838459-20050104-C00362.TIF	files/00270.tif	2554	tiny
PTGRDT/I20050104.ZIP/I20050104/UTIL06838/US06838527-20050104/US06838527-20050104/US06838527-20050104-C00019.TIF	files/00271.tif	1252	tiny
PTGRDT/I20050104.ZIP/I20050104/UTIL06838/US06838561-20050104/US06838561-20050104/US06838561-20050104-C00123.TIF	files/00272.tif	688	tiny
PTGRDT/I20050104.ZIP/I20050104/UTIL06839/US06839542-20050104/US06839542-20050104/US06839542-20050104-D00008.TIF	files/00273.tif	27623	medium
PTGRDT/I20050104.ZIP/I20050104/UTIL06839/US06839710-20050104/US06839710-20050104/US06839710-20050104-D00000.TIF	files/00274.tif	18381	medium
PTGRDT/I20060502.ZIP/I20060502/UTIL07036/US07036416-20060502/US07036416-20060502/US07036416-20060502-D00008.TIF	files/00275.tif	8380	small
PTGRDT/I20060502.ZIP/I20060502/UTIL07036/US07036512-20060502/US07036512-20060502/US07036512-20060502-D00009.TIF	files/00276.tif	16992	medium
PTGRDT/I20060502.ZIP/I20060502/UTIL07036/US07036771-20060502/US07036771-20060502/US07036771-20060502-D00018.TIF	files/00277.tif	21148	medium
PTGRDT/I20060502.ZIP/I20060502/UTIL07037/US07037365-20060502/US07037365-20060502/US07037365-20060502-C00138.TIF	files/00278.tif	408	tiny
PTGRDT/I20060502.ZIP/I20060502/UTIL07037/US07037895-20060502/US07037895-20060502/US07037895-20060502-D00005.TIF	files/00279.tif	482140	large
PTGRDT/I20060502.ZIP/I20060502/UTIL07037/US07037913-20060502/US07037913-20060502/US07037913-20060502-C00045.TIF	files/00280.tif	6680	small
PTGRDT/I20060502.ZIP/I20060502/UTIL07038/US07038409-20060502/US07038409-20060502/US07038409-20060502-D00003.TIF	files/00281.tif	26832	medium
PTGRDT/I20060502.ZIP/I20060502/UTIL07039/US07039308-20060502/US07039308-20060502/US07039308-20060502-D00010.TIF	files/00282.tif	48993	large
PTGRDT/I20060502.ZIP/I20060502/UTIL07039/US07039434-20060502/US07039434-20060502/US07039434-20060502-D00004.TIF	files/00283.tif	8116	small
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07640/US07640789-20100105/US07640789-20100105/US07640789-20100105-D00011.TIF	files/00284.tif	26150	medium
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07641/US07641483-20100105/US07641483-20100105/US07641483-20100105-D00003.TIF	files/00285.tif	31217	large
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07642/US07642053-20100105/US07642053-20100105/US07642053-20100105-D00002.TIF	files/00286.tif	15844	medium
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07642/US07642173-20100105/US07642173-20100105/US07642173-20100105-D00028.TIF	files/00287.tif	11777	small
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07642/US07642278-20100105/US07642278-20100105/US07642278-20100105-C00075.TIF	files/00288.tif	1118	tiny
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07642/US07642278-20100105/US07642278-20100105/US07642278-20100105-C00397.TIF	files/00289.tif	2196	tiny
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07642/US07642358-20100105/US07642358-20100105/US07642358-20100105-C00345.TIF	files/00290.tif	5763	tiny
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07643/US07643084-20100105/US07643084-20100105/US07643084-20100105-D00008.TIF	files/00291.tif	14417	small
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07643/US07643097-20100105/US07643097-20100105/US07643097-20100105-D00000.TIF	files/00292.tif	12343	small
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07643/US07643543-20100105/US07643543-20100105/US07643543-20100105-D00027.TIF	files/00293.tif	10980	small
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07644/US07644012-20100105/US07644012-20100105/US07644012-20100105-D00003.TIF	files/00294.tif	22585	medium
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07644/US07644042-20100105/US07644042-20100105/US07644042-20100105-D00008.TIF	files/00295.tif	33730	large
PTGRDT/I20100105.zip/project/pdds/ICEwithdraw/I20100105/UTIL07644/US07644295-20100105/US07644295-20100105/US07644295-20100105-D00002.TIF	files/00296.tif	12203	small
PTGRDT/I20130101.tar/I20130101/UTIL08341/US08341797-20130101/US08341797-20130101/US08341797-20130101-D00002.TIF	files/00297.tif	21060	medium
PTGRDT/I20130101.tar/I20130101/UTIL08341/US08341913-20130101/US08341913-20130101/US08341913-20130101-D00006.TIF	files/00298.tif	17345	medium
PTGRDT/I20130101.tar/I20130101/UTIL08342/US08342041-20130101/US08342041-20130101/US08342041-20130101-D00001.TIF	files/00299.tif	19290	medium
PTGRDT/I20130101.tar/I20130101/UTIL08342/US08342189-20130101/US08342189-20130101/US08342189-20130101-D00008.TIF	files/00300.tif	26865	medium
PTGRDT/I20130101.tar/I20130101/UTIL08342/US08342852-20130101/US08342852-20130101/US08342852-20130101-D00014.TIF	files/00301.tif	7881	small
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343374-20130101/US08343374-20130101/US08343374-20130101-C00015.TIF	files/00302.tif	4569	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343381-20130101/US08343381-20130101/US08343381-20130101-C00028.TIF	files/00303.tif	1935	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343477-20130101/US08343477-20130101/US08343477-20130101-C00059.TIF	files/00304.tif	756	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343496-20130101/US08343496-20130101/US08343496-20130101-D00010.TIF	files/00305.tif	5634	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343706-20130101/US08343706-20130101/US08343706-20130101-C00013.TIF	files/00306.tif	1165	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343754-20130101/US08343754-20130101/US08343754-20130101-C00001.TIF	files/00307.tif	4135	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343973-20130101/US08343973-20130101/US08343973-20130101-C00380.TIF	files/00308.tif	841	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343980-20130101/US08343980-20130101/US08343980-20130101-C00207.TIF	files/00309.tif	1725	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343980-20130101/US08343980-20130101/US08343980-20130101-C00320.TIF	files/00310.tif	1561	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343980-20130101/US08343980-20130101/US08343980-20130101-C00929.TIF	files/00311.tif	1835	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343980-20130101/US08343980-20130101/US08343980-20130101-C01520.TIF	files/00312.tif	2012	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08343/US08343986-20130101/US08343986-20130101/US08343986-20130101-C00002.TIF	files/00313.tif	988	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08344/US08344138-20130101/US08344138-20130101/US08344138-20130101-C00510.TIF	files/00314.tif	990	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08344/US08344270-20130101/US08344270-20130101/US08344270-20130101-D00001.TIF	files/00315.tif	27310	medium
PTGRDT/I20130101.tar/I20130101/UTIL08344/US08344455-20130101/US08344455-20130101/US08344455-20130101-D00001.TIF	files/00316.tif	42919	large
PTGRDT/I20130101.tar/I20130101/UTIL08344/US08344965-20130101/US08344965-20130101/US08344965-20130101-D00010.TIF	files/00317.tif	16251	medium
PTGRDT/I20130101.tar/I20130101/UTIL08345/US08345335-20130101/US08345335-20130101/US08345335-20130101-M00025.TIF	files/00318.tif	808	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08345/US08345657-20130101/US08345657-20130101/US08345657-20130101-D00003.TIF	files/00319.tif	22711	medium
PTGRDT/I20130101.tar/I20130101/UTIL08345/US08345930-20130101/US08345930-20130101/US08345930-20130101-D00007.TIF	files/00320.tif	18128	medium
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346119-20130101/US08346119-20130101/US08346119-20130101-D00008.TIF	files/00321.tif	6942	small
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346391-20130101/US08346391-20130101/US08346391-20130101-D00013.TIF	files/00322.tif	17336	medium
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346483-20130101/US08346483-20130101/US08346483-20130101-D00002.TIF	files/00323.tif	18645	medium
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346545-20130101/US08346545-20130101/US08346545-20130101-M00006.TIF	files/00324.tif	1196	tiny
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346762-20130101/US08346762-20130101/US08346762-20130101-D00008.TIF	files/00325.tif	8742	small
PTGRDT/I20130101.tar/I20130101/UTIL08346/US08346970-20130101/US08346970-20130101/US08346970-20130101-D00021.TIF	files/00326.tif	23561	medium
PTGRDT/I20130101.tar/I20130101/UTIL08347/US08347047-20130101/US08347047-20130101/US08347047-20130101-D00006.TIF	files/00327.tif	19447	medium
PTGRDT/I20130101.tar/I20130101/UTIL08347/US08347216-20130101/US08347216-20130101/US08347216-20130101-D00009.TIF	files/00328.tif	19041	medium
PTGRDT/I20130305.tar/I20130305/DESIGN/USD0677307-20130305/USD0677307-20130305/USD0677307-20130305-D00008.TIF	files/00329.tif	11091	small
PTGRDT/I20130305.tar/I20130305/UTIL08387/US08387599-20130305/US08387599-20130305/US08387599-20130305-D00013.TIF	files/00330.tif	15271	medium
PTGRDT/I20130305.tar/I20130305/UTIL08387/US08387844-20130305/US08387844-20130305/US08387844-20130305-D00005.TIF	files/00331.tif	17601	medium
PTGRDT/I20130305.tar/I20130305/UTIL08387/US08387902-20130305/US08387902-20130305/US08387902-20130305-D00001.TIF	files/00332.tif	14315	small
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388258-20130305/US08388258-20130305/US08388258-20130305-D00012.TIF	files/00333.tif	21971	medium
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388375-20130305/US08388375-20130305/US08388375-20130305-D00006.TIF	files/00334.tif	42411	large
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388435-20130305/US08388435-20130305/US08388435-20130305-D00014.TIF	files/00335.tif	77323	large
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388518-20130305/US08388518-20130305/US08388518-20130305-D00001.TIF	files/00336.tif	18168	medium
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388525-20130305/US08388525-20130305/US08388525-20130305-D00016.TIF	files/00337.tif	23926	medium
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388623-20130305/US08388623-20130305/US08388623-20130305-D00028.TIF	files/00338.tif	29749	medium
PTGRDT/I20130305.tar/I20130305/UTIL08389/US08389527-20130305/US08389527-20130305/US08389527-20130305-C00341.TIF	files/00339.tif	2277	tiny
PTGRDT/I20130305.tar/I20130305/UTIL08389/US08389569-20130305/US08389569-20130305/US08389569-20130305-C00139.TIF	files/00340.tif	1786	tiny
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390317-20130305/US08390317-20130305/US08390317-20130305-D00010.TIF	files/00341.tif	6814	small
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390507-20130305/US08390507-20130305/US08390507-20130305-D00015.TIF	files/00342.tif	8810	small
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390547-20130305/US08390547-20130305/US08390547-20130305-D00015.TIF	files/00343.tif	31412	large
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390739-20130305/US08390739-20130305/US08390739-20130305-D00006.TIF	files/00344.tif	26246	medium
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390745-20130305/US08390745-20130305/US08390745-20130305-D00001.TIF	files/00345.tif	12148	small
PTGRDT/I20130305.tar/I20130305/UTIL08391/US08391282-20130305/US08391282-20130305/US08391282-20130305-D00055.TIF	files/00346.tif	18286	medium
PTGRDT/I20130305.tar/I20130305/UTIL08391/US08391312-20130305/US08391312-20130305/US08391312-20130305-D00018.TIF	files/00347.tif	11521	small
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392090-20130305/US08392090-20130305/US08392090-20130305-D00001.TIF	files/00348.tif	17980	medium
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392291-20130305/US08392291-20130305/US08392291-20130305-D00001.TIF	files/00349.tif	14392	small
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392368-20130305/US08392368-20130305/US08392368-20130305-D00000.TIF	files/00350.tif	15311	medium
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544159-20131001/US08544159-20131001/US08544159-20131001-D00009.TIF	files/00351.tif	7598	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544254-20131001/US08544254-20131001/US08544254-20131001-D00005.TIF	files/00352.tif	13220	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544330-20131001/US08544330-20131001/US08544330-20131001-D00003.TIF	files/00353.tif	6842	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544582-20131001/US08544582-20131001/US08544582-20131001-D00002.TIF	files/00354.tif	50421	large
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544590-20131001/US08544590-20131001/US08544590-20131001-D00002.TIF	files/00355.tif	25840	medium
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544643-20131001/US08544643-20131001/US08544643-20131001-D00001.TIF	files/00356.tif	16239	medium
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545106-20131001/US08545106-20131001/US08545106-20131001-D00005.TIF	files/00357.tif	11087	small
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545408-20131001/US08545408-20131001/US08545408-20131001-D00005.TIF	files/00358.tif	20198	medium
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545857-20131001/US08545857-20131001/US08545857-20131001-D00106.TIF	files/00359.tif	48957	large
PTGRDT/I20131001.tar/I20131001/UTIL08546/US08546074-20131001/US08546074-20131001/US08546074-20131001-D00004.TIF	files/00360.tif	32650	large
PTGRDT/I20140107.tar/I20140107/UTIL08622/US08622194-20140107/US08622194-20140107/US08622194-20140107-D00013.TIF	files/00361.tif	13343	small
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623380-20140107/US08623380-20140107/US08623380-20140107-D00001.TIF	files/00362.tif	18979	medium
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623590-20140107/US08623590-20140107/US08623590-20140107-C00038.TIF	files/00363.tif	2814	tiny
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623590-20140107/US08623590-20140107/US08623590-20140107-C00092.TIF	files/00364.tif	3903	tiny
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623814-20140107/US08623814-20140107/US08623814-20140107-C00667.TIF	files/00365.tif	862	tiny
